time,joint_1_angle,joint_1_phase,joint_1_phase_sin,joint_2_angle,joint_2_phase,joint_2_phase_sin,joint_3_angle,joint_3_phase,joint_3_phase_sin,joint_4_angle,joint_4_phase,joint_4_phase_sin,joint_5_angle,joint_5_phase,joint_5_phase_sin,joint_6_angle,joint_6_phase,joint_6_phase_sin
0.056,0.1260584949804817,0.710050296694851,0.6518719132928933,0.053720697682996345,2.8165119975096067,0.31938521861128044,-0.23082421603416206,4.908883029208456,-0.980757078055417,0.10671159122509805,0.7264661978435751,0.6642321777255719,0.029920316647502762,2.8137982696378807,0.32195563571904157,-0.2226631893424046,4.9040296923882885,-0.9816930504543976
0.057,0.13164946397202087,0.7226213167951325,0.6613531252848198,0.05339144647887627,2.8296285230599985,0.3069285542511806,-0.23472662973924993,4.9219265644089045,-0.9781272053432556,0.11213776597000026,0.7397049580998677,0.6740700031162629,0.03005136498878722,2.826808614345449,0.3096111292999614,-0.22693190496511315,4.916867009330242,-0.9791671073053556
0.058,0.13727964073973573,0.7351927031645131,0.6707300963197702,0.05291128140532814,2.842761609439303,0.29440325883053775,-0.2383687362184643,4.934986571347167,-0.9753272862496096,0.11768456741679079,0.7529573893364138,0.6837996648716094,0.030116568125023505,2.8398344885771465,0.29719938823882014,-0.23096159120418505,4.929716725793527,-0.9764771293360162
0.059000000000000004,0.1429312471118682,0.7477644789421876,0.6800013522489381,0.052273499590850335,2.8559110957693985,0.2818114508471813,-0.24174180952788937,4.948063107268772,-0.9723571546500966,0.12333874336970298,0.7662229413141993,0.6934186887576745,0.030109778057218754,2.852875991153502,0.28472223960651916,-0.2347394839409299,4.942579295936238,-0.9736229897044019
0.06,0.14858613648791058,0.7603366682822923,0.6891654353575376,0.051472197598433245,2.8690767633198564,0.2691553317864086,-0.24483964680281847,4.96115617523624,-0.9692166862275132,0.12908555309779474,0.7795010372215723,0.7029246122754048,0.030024620576604644,2.865933173509099,0.2721815781073231,-0.2382552250718695,4.9554551733960635,-0.9706045678295006
0.061,0.15422607356396092,0.7729092963539641,0.6982209045304998,0.0505024002668586,2.8822583364352057,0.2564371857487248,-0.2476585381323858,4.974265721576554,-0.965905802868019,0.13490888183046582,0.7927910801284861,0.7123149916712874,0.029854527556044837,2.8790060367483012,0.2595793696882804,-0.24150094360077237,4.968344808640462,-0.967421750404063
0.062,0.15983302421728476,0.7854823893287919,0.7071663354055715,0.049360177892907905,2.895455484409671,0.24365937798595405,-0.2501971755067518,4.987391634019639,-0.9624244770384071,0.14079139754162473,0.8060924594961439,0.7215874086550471,0.02959277740975137,2.892094529213626,0.24691765459090348,-0.24447127026927665,4.981248646033849,-0.9640744326940102
0.063,0.16538944516397802,0.7980559743528133,0.7160003205126407,0.04804274668159598,2.9086678242996857,0.23082435233520016,-0.2524565081185357,5.000533740630101,-0.9587727360480022,0.1467147490207135,0.819404557574157,0.7307394766857833,0.029232544353153696,2.90519854467409,0.23419854971739265,-0.2471632880716119,4.994167120628351,-0.960562520145604
0.064,0.17087856258874948,0.8106300795002683,0.7247214693984039,0.04654854766513429,2.9218949246292394,0.21793462757938117,-0.25443955335131513,5.013691809616761,-0.9549506660938463,0.15265980211897043,0.8327267555313045,0.7397688467108913,0.028766956942660994,2.9183179212320294,0.22142425019192935,-0.24957642405963326,5.007100654691588,-0.956885930318355
0.065,0.17628462922880223,0.8232047337065319,0.7333284087358848,0.04487729990141463,2.935136309908285,0.20499279280285745,-0.25615117407352667,5.02686555008071,-0.9509584159871087,0.15860690885824227,0.8460584391864695,0.7486732122689456,0.02818916616011184,2.931452441032189,0.2085970300125045,-0.25171229037487347,5.020049653992781,-0.9530445951573737
0.066,0.18159315038146998,0.8357799666780066,0.7418197824188008,0.04303002470186678,2.94839146585229,0.192001501848454,-0.2575978333536433,5.0400546137334805,-0.9467962004626217,0.16453620196262586,0.8593990042314907,0.757450313896484,0.02749242302267472,2.944601830836271,0.19571924171049582,-0.2535744842797774,5.033014503877082,-0.9490384636134463
0.067,0.18679107093223335,0.848355808777266,0.7501942516413335,0.041009038864827894,2.961659845163851,0.17896346701539564,-0.2587873374770303,5.053258597583742,-0.942464302982333,0.17042790550460393,0.872747860865499,0.7660979428073809,0.02667016534272543,2.957765763500149,0.18279331496327042,-0.2551683580173278,5.045995565167513,-0.9448675046124403
0.068,0.19186691763363833,0.8609322908823903,0.7584504949644825,0.038817916328497445,2.9749408737169674,0.16588145216404715,-0.2597285772922373,5.066477047555423,-0.9379630779571546,0.17626265093117005,0.886104437788786,0.7746139438405167,0.025716112835272514,2.970943860360695,0.16982175413842288,-0.2565007696067243,5.058993169943941,-0.9405317103677078
0.069,0.1968108933224806,0.8735094442202122,0.7665872083708216,0.036461419203188496,2.9882339569724947,0.15275826541117576,-0.2604312765994231,5.079709462964529,-0.9332929523296204,0.1820217869125876,0.8994681855315974,0.7829962176953846,0.024624369280492782,2.984135694506065,0.1568071347852575,-0.2575798252558704,5.072007617259073,-0.9360311000199519
0.07,0.20161492232972036,0.8860873001740844,0.7746031053101324,0.03394540067377877,3.0015384864501233,0.13959675160766521,-0.26090575468653665,5.0929553017484,-0.928454426481068,0.18768767135172873,0.9128385791179998,0.7912427224951644,0.023389529911171873,2.9973407948693938,0.1437520991276781,-0.2584146230675942,5.085039168862211,-0.931365723578616
0.07100000000000001,0.2062726488002388,0.8986658900677569,0.7824969167390089,0.03127668365349224,3.014853846087915,0.12639978478902966,-0.2611627083848572,5.106213986312075,-0.9234480744504565,0.19324393455524283,0.9262151200861086,0.7993514747321459,0.022006791633375763,3.01055865105324,0.1306593506503533,-0.25901500629680435,5.098088045011944,-0.9265356661274451
0.07200000000000001,0.21077939180682648,0.9112452449279855,0.7902673911580991,0.028462920203798665,3.0281794183342012,0.11317026077824402,-0.26121301729830987,5.119484909833822,-0.9182745434760112,0.19867570397270115,0.9395973379028955,0.8073205496610978,0.02047206313676245,3.023788718763101,0.11753164790437895,-0.259391332750837,5.111154420468719,-0.9215410522446916
0.073,0.21513206286839676,0.923825395229553,0.797913294651118,0.02551243752199428,3.041514589837112,0.09991109010163456,-0.261067574273088,5.132767442857276,-0.9129345528940864,0.20396978295278542,0.9529847908243323,0.8151480812124888,0.018782071450459736,3.0370304257049163,0.10437179768726502,-0.259554265175714,5.124238420766486,-0.9163820505759142
0.074,0.2193290526774428,0.9364063706274061,0.8054334109301229,0.022434076683792586,3.0548587566223286,0.08662519135367838,-0.2607371417928119,5.146060939991853,-0.9074288924505274,0.2091147784762288,0.9663770662599184,0.8228322614998685,0.016934461100009252,3.0502831777853068,0.09118264777301362,-0.2595145857730352,5.137340118868629,-0.9110588784849964
0.075,0.22337009447825681,0.9489881996815636,0.812826541391733,0.019237030300687522,3.0682113286778625,0.07331548511764628,-0.260232233852824,5.159364746546457,-0.9017584200971419,0.21410117558690156,0.9797737807050928,0.8303713399948467,0.014927881772408103,3.0635463654455135,0.07796707937992887,-0.259283036449126,5.1504595323163285,-0.9055718066975775
0.076,0.22725611164334594,0.9615709095812519,0.8200915051889858,0.01593068483995816,3.081571733893648,0.059984888518309486,-0.25956302199877246,5.172678204933194,-0.8959240593587473,0.21892135901925036,0.9931745793062207,0.8377636224396834,0.012762060349974765,3.0768193699608646,0.0647279995660467,-0.25887018507790127,5.163596620976399,-0.899921163841312
0.077,0.2309890566429839,0.974154525875329,0.8272271393233126,0.01252447262305135,3.0949394213317314,0.04663631045246514,-0.25873926359981,5.1860006606968,-0.8899267963641616,0.22356958508627456,1.0065791351214026,0.8450074695622273,0.010437853371850471,3.09010156954686,0.05146833373486663,-0.2582863169965827,5.176751285489775,-0.8941073407801854
0.078,0.2345717478929983,0.9867390722163968,0.8342322987606998,0.009027737554314142,3.1083138638282737,0.0332726475145714,-0.2577702500400308,5.199331468049907,-0.8837676766373554,0.22804190905770844,1.0199871481369611,0.8521012956514669,0.00795727645176975,3.1033923451295466,0.03819101841837623,-0.25754135015577184,5.189923366510545,-0.8881307946363187
0.079,0.23800771001254215,0.9993245701260317,0.8411058565754423,0.005449617536983817,3.121694559950395,0.019896780609658146,-0.25666477231834967,5.2126699948222175,-0.8774478017431202,0.23233607488910343,1.0333983440947119,0.8590435670448652,0.005323507928164217,3.116691085660223,0.02489899448176334,-0.25664477179810935,5.203112644808459,-0.8819920523931485
0.08,0.24130102193901315,1.0119110387882457,0.8478467041240423,0.0017989454062734092,3.13508103534841,0.0065115722247731725,-0.25543110150836296,5.226015626760988,-0.8709683258756552,0.23645137519067974,1.0468124731795827,0.8658328005713676,0.0025408650270024175,3.1299971928808046,0.011595200866686188,-0.25560559421424855,5.216318842285337,-0.8756917139791137
0.081,0.24445617623116175,1.0244984948776152,0.8544537512507705,-0.0019158308621995011,3.148472843556977,-0.006880135686037551,-0.25407698160771125,5.239367771149037,-0.8643304524693334,0.2403884897471262,1.0602293086112364,0.872467561986878,-0.00038524797057212215,3.1433100854743565,-0.0017174310402818366,-0.2544323269847526,5.229541623928338,-0.869230454741383
0.082,0.2474779518239737,1.0370869524274928,0.8609259265252391,-0.005686708858303221,3.1618695663072574,-0.020275523259806087,-0.2526096324663075,5.252725859733171,-0.8575354308995111,0.24414931076952417,1.0736486451774359,0.8789464644323136,-0.003448418721821448,3.15662920256344,-0.015035982358265875,-0.2531329631227495,5.242780600691849,-0.8626090272346254
0.083,0.250371301537882,1.0496764227423894,0.8672621775111055,-0.009506174326258415,3.175270813416681,-0.03367179378955311,-0.251035760694606,5.266089350979243,-0.8505845533286245,0.2477367624734889,1.0870702977412015,0.8852681669382341,-0.006641330769880615,3.16995400654536,-0.028357550955527326,-0.25171497664691744,5.2560353332663565,-0.8558282622698983
0.084,0.25314125482582805,1.0622669143570407,0.8734614710637904,-0.01336722719308039,3.188676222323966,-0.047066174363115845,-0.24936157669256853,5.279457731689173,-0.8434791517398391,0.2511546216528716,1.1004940997485233,0.8914313729945867,-0.009955888943929543,3.1832839852767876,-0.04167925498616319,-0.25018532930349224,5.269305336659165,-0.8488890691924773
0.085,0.2557928355806931,1.074858433042955,0.8795227936539475,-0.01726339298836978,3.2020854573352477,-0.060455916143033396,-0.2475928161883495,5.292830518029903,-0.8362205951879854,0.25440734478230353,1.113919901758576,0.8974348291993117,-0.013383361606973052,3.196618653639716,-0.05499823574324365,-0.24855048439045752,5.282590085480361,-0.8417924353836025
0.08600000000000001,0.25833099432304835,1.087450981861461,0.8854451517124101,-0.021188721823890706,3.215498208643258,-0.07383829435213106,-0.24573476491927332,5.306207256034392,-0.8288102872859635,0.25749990595344274,1.1273475700140887,0.9032773239954285,-0.016914534328448097,3.209957554535803,-0.06831165986972218,-0.24681642589340494,5.295889019800253,-0.8345394250080662
0.08700000000000001,0.2607605537341421,1.1000445612605718,0.891227571991552,-0.025137777164611023,3.2289141911760892,-0.08721060802507567,-0.24379228531705585,5.31958752164069,-0.8212496639346861,0.2604376487302213,1.1407769850657417,0.9089576865027093,-0.020539869097129262,3.2233002593667996,-0.08161672098186766,-0.24498868140274374,5.309201551423516,-0.8271311770556178
0.088,0.26308616627353665,1.1126391692114332,0.8968691019374605,-0.029105616563541336,3.242333143325785,-0.10057017958057178,-0.24176984426862036,5.332970920337438,-0.813540191296113,0.2632261538754795,1.1542080404611428,0.9144747854470946,-0.024249663118011244,3.236646368065204,-0.09491064076876905,-0.2430723475329249,5.322527070412026,-0.8195689027476306
0.089,0.2653122825032442,1.1252348013788518,0.9023688100670704,-0.03308776638313046,3.255754825600278,-0.1139143542625532,-0.2396715412102389,5.346357086483368,-0.8056833640021451,0.26587112390779954,1.1676406415060687,0.9198275281885624,-0.028034201549333733,3.2499955087419714,-0.10819066963612801,-0.2410721167973312,5.335864951683636,-0.8118538823998702
0.09,0.26744312870816117,1.1378314513194454,0.9077257863444389,-0.037080192316746516,3.269179019235489,-0.1272404994921776,-0.23750113597508535,5.359745682365339,-0.7976807035869828,0.2683782846222878,1.1810747041031693,0.9250148598461677,-0.0318838991889639,3.2633473370177035,-0.1214540869636497,-0.23899230510216637,5.349214561518104,-0.8039874618464343
0.091,0.26948269243478123,1.1504291107003863,0.9129391425506524,-0.04107926728158868,3.282605524797946,-0.14054600416596316,-0.23526207595307183,5.3731363970546075,-0.7895337571269256,0.2707533030617716,1.194510153671187,0.9300357625173685,-0.03578942703827878,3.276701535100859,-0.13469820104359717,-0.23683687920646443,5.362575263813521,-0.7959710485383081
0.092,0.27143471464759467,1.1630277695315119,0.9180080126423861,-0.04508173800096247,3.29603416080232,-0.15382827792927975,-0.23295752223843952,5.386528945115219,-0.7812440960692838,0.2730017209494375,1.2079469241459204,0.9348892545875062,-0.039741820761756655,3.290057810671872,-0.1479203487641662,-0.23460948365272408,5.375946425955509,-0.7878061074323612
0.093,0.27330268730923984,1.1756274164037497,0.9229315530948599,-0.049084691345674204,3.309464762362922,-0.16708475044880577,-0.23059037453695314,5.399923065211884,-0.7728133152308868,0.275128902273971,1.2213849570626012,0.9395743901243704,-0.043732569219751674,3.3034158956262414,-0.16111789509595115,-0.23231346680458642,5.3893274241856925,-0.779494156783328
0.094,0.2750898553134152,1.1882280387272863,0.9277089432257706,-0.05308552127282985,3.3228971798935056,-0.18031287070253427,-0.2281632946829385,5.413318518658113,-0.7642430319463857,0.27713999353136204,1.2348242007180665,0.9440902583521085,-0.0477536823836845,3.3167755447231917,-0.17428823243349376,-0.2299519057363061,5.402717648383364,-0.7710367639430906
0.095,0.27679922182884437,1.2008296229636501,0.9323393854976735,-0.057081896992734193,3.336331277865707,-0.19351010630154958,-0.22567872867912056,5.42671508793887,-0.7555348853469439,0.27903989504883797,1.248264609410051,0.9484359831983163,-0.051797738965840945,3.33013653417984,-0.18742877983720796,-0.22752762980600288,5.416116506202933,-0.7624355412594906
0.096,0.2784335562408966,1.2134321548467872,0.9368221057971815,-0.06107173281451092,3.3497669336330826,-0.20667394285405535,-0.2231389272215267,5.44011257523586,-0.7466905357508397,0.2808332418211887,1.2617061427500882,0.952610722907922,-0.05585791495093684,3.343498660244276,-0.20053698221426494,-0.22504324281353014,5.429523426537787,-0.7536921421521057
0.097,0.2799954039997486,1.226035619589222,0.9411563536901907,-0.0650531599694833,3.3632040363249587,-0.21980188337900608,-0.22054596470971183,5.453510800977966,-0.7377116641487449,0.2825243923553607,1.2751487650458944,0.9566136697174322,-0.059927994869162934,3.356861737774797,-0.21361030947056425,-0.22250114369703114,5.442937862307011,-0.7448082574261993
0.098,0.28148709779700504,1.2386400020704322,0.9453414026530941,-0.0690245005873435,3.3766424858120754,-0.23289144777412288,-0.21790175677115425,5.466909602434333,-0.7285999717679181,0.284117424125908,1.2885924447486625,0.9604440495832116,-0.06400236809005418,3.370225598846921,-0.22664625565993607,-0.2199035457624997,5.456359292583833,-0.7357856118695312
0.099,0.28291076959465716,1.2512452870055666,0.949376550280575,-0.07298424390154215,3.390082191744278,-0.24594017234098695,-0.21520807634956207,5.48030883236318,-0.7193571797011359,0.28561613437544736,1.3020371539604405,0.9641011219576842,-0.06807601265291174,3.3835900914047863,-0.23964233815129765,-0.2172524944703141,5.469787224102979,-0.7266259611608621
0.1,0.28426836312041265,1.2638514590935446,0.9532611184710807,-0.076931024684305,3.403523072659168,-0.2589456093682634,-0.2124665684214717,5.493708357725703,-0.7099850285877732,0.2870240451378504,1.3154828679966482,0.9675841796076519,-0.07214446920726529,3.3969550779692113,-0.2525960968297285,-0.21454988382390278,5.483221192197956,-0.7173310891045831
0.101,0.2855616465217766,1.2764585031443785,0.9569944535914418,-0.0808636038550758,3.4169650551596353,-0.2719053267728189,-0.20967876341518632,5.50710805847124,-0.7004852783360138,0.28834441150789486,1.328929564998803,0.9708925484693018,-0.07620380754969641,3.410320434410968,-0.2655050933432982,-0.21179747142022173,5.496660761228688,-0.7079028051934301
0.10200000000000001,0.2867922249383317,1.289066404186209,0.9605759266223491,-0.08478085116584758,3.430408073157478,-0.2848169077975279,-0.20684608941183966,5.520507826397294,-0.6908597078766525,0.2895802323226232,1.3423772255926465,0.9740255875348824,-0.08025058804867541,3.4236860487947705,-0.2783669104040148,-0.2089968922310979,5.510105524565313,-0.6983429424909938
0.10300000000000001,0.2879615528082838,1.3016751475530617,0.9640049332865339,-0.08868172983978859,3.4438520671798347,-0.2976779507638423,-0.20396988321106868,5.533907564085887,-0.6811101149403342,0.2907342625521679,1.3558258325870567,0.976982688766465,-0.08428181998355047,3.437051820296937,-0.2911791511483509,-0.20614967118994731,5.523555104195687,-0.6886533558177806
0.10400000000000001,0.2890709457725355,1.314284718954706,0.9672808941615285,-0.09256528302310574,3.457296983734848,-0.3104860688766903,-0.20105140034415697,5.5473071839160655,-0.671238315851326,0.2918090268185462,1.369275370709402,0.9797632770326469,-0.08829491852031049,3.4504176581977077,-0.30393943856046707,-0.20325723466089868,5.537009150023055,-0.6788359202188197
0.105,0.2901215920783911,1.3268951045302433,0.9704032547788464,-0.09643062190185801,3.4707427747328214,-0.32323889007892137,-0.1980918241161638,5.560706607151105,-0.6612461453320435,0.29280683356855836,1.382725826373283,0.9823668100644813,-0.09228766173230576,3.4637834809476087,-0.31664541495935344,-0.20032092086771983,5.550467338916929,-0.6688925296870674
0.106,0.29111456341657693,1.3395062908871855,0.9733714857113229,-0.10027691533344034,3.484189396959072,-0.3359340569523115,-0.19509227375595792,5.574105763097977,-0.6511354563135585,0.2937297895210962,1.3961771874749376,0.9847927784273318,-0.09625814876945167,3.4771492153060826,-0.32929474154965443,-0.1973419893587493,5.563929373575259,-0.6588250961148198
0.107,0.2920508251506026,1.3521182651278352,0.9761850826502185,-0.10410338084503536,3.497636811594728,-0.34856922666202866,-0.19205381174960914,5.587504588335972,-0.6409081197481843,0.2945798140902419,1.4096294432149215,0.987040705505734,-0.10020475999891594,3.4905147955497235,-0.3418850980348014,-0.1943216295817543,5.57739498124999,-0.6486355484447447
0.108,0.292931245917542,1.3647310148647425,0.9788435664735229,-0.10790927685713396,3.511084983781793,-0.3611420709414311,-0.18897745042854658,5.600903026010895,-0.6305660244209897,0.2953586535543345,1.4230825839419974,0.989110147498707,-0.1041261196926981,3.503880162746853,-0.35441418229026556,-0.1912609686395969,5.590863912381597,-0.6383258319926388
0.109,0.29375660659493696,1.377344528226942,0.9813464833067268,-0.11169389599818548,3.5245338822289587,-0.3736502761141095,-0.1858641578795168,5.614301025190966,-0.6201110767577429,0.29606789479876333,1.4365366010164977,0.991000693423277,-0.10802106162699279,3.5172452640947625,-0.36687971009413756,-0.18816107829407602,5.6043359391815875,-0.6278979079153394
0.11,0.2945276086404753,1.3899587938585465,0.98369340457715,-0.11545655938571098,3.5379834788547946,-0.38609154315015587,-0.18271486323883337,5.627698540280385,-0.6095452006273426,0.2967089785078505,1.4499914866907193,0.9927119651242695,-0.11188859778546613,3.530610052315729,-0.3792794149118533,-0.18502298128150488,5.617810854195537,-0.6173537527991064
0.111,0.29524488182002573,1.4025738009111348,0.9858839270627425,-0.11919661175917053,3.551433748465138,-0.39846358775375285,-0.17953046142883985,5.6410955304865285,-0.598870337137252,0.29728321172001815,1.4634472340041973,0.9942436172886852,-0.11572789022173605,3.5439744851078063,-0.3916110477316463,-0.18184765699963257,5.631288468873201,-0.6066953583460253
0.112,0.29590899134609017,1.415189539031223,0.9879176729361198,-0.12291341736004138,3.564884668461709,-0.41076414047931376,-0.17631181739001076,5.65449195933674,-0.5880884444208394,0.2977917796917191,1.476903836691959,0.9955953374632015,-0.1195382260320547,3.5573385246463953,-0.40387237694718225,-0.1786360466215319,5.644768612166794,-0.59592473113838
0.113,0.2965204444532362,1.427805998343943,0.989794289804444,-0.12660635646459145,3.578336218579158,-0.42299094687354116,-0.17305976985776647,5.667887794240831,-0.5772014974158587,0.2982357570404608,1.490361289104095,0.9967668460735468,-0.12331899531323046,3.57070213713268,-0.4160611882838186,-0.17538905768812763,5.658251129173651,-0.5850438924633847
0.114,0.29707969644000737,1.4404231694339042,0.991513450745637,-0.13027482248449396,3.591788380647981,-0.43514176764093704,-0.16977513472891154,5.681283006095534,-0.5662114876335548,0.29861611815668276,1.5038195861351964,0.9977578964446603,-0.127069671928681,3.5840652923851453,-0.4281752847649698,-0.17210756822719522,5.671735879835287,-0.5740548781830488
0.115,0.297587156208498,1.4530410433240704,0.9930748543412962,-0.1339182195595538,3.6052411383808978,-0.44721437883044296,-0.16645870805867397,5.694677568927354,-0.5551204229181059,0.29893374688918184,1.517278723162389,0.9985682748207109,-0.13078979687277478,3.5974279634705653,-0.4402124867151683,-0.1687924304429454,5.685222737701266,-0.5629597386361751
0.116,0.2980431913335171,1.4656596114533476,0.9944782247065865,-0.13753596057532214,3.6186944771805156,-0.4592065720410581,-0.16311126872562592,5.708071459570452,-0.5439303271962737,0.2991894455199975,1.5307386959908649,0.9991978003841709,-0.13447896400621234,3.6107901263710507,-0.4521706317965437,-0.1654444740167707,5.698711588763322,-0.5517605385615758
0.117,0.2984481326932615,1.4782788656534591,0.9957233115173053,-0.1411274655462018,3.632148383966247,-0.47111615464442635,-0.15973358079832917,5.721464657376443,-0.5326432402172823,0.29938394305286686,1.544199500805954,0.9996463252732588,-0.13813680792952543,3.624151759683947,-0.4640475750756048,-0.1620645090563664,5.712202330362718,-0.5404593570334426
0.11800000000000001,0.2988022786928657,1.4908987981255777,0.9968098900342419,-0.14469216031178683,3.6456028470186466,-0.4829409500225411,-0.15632639563435655,5.734857143953157,-0.5212612172830474,0.2995179028451134,1.557661134130906,0.999913734597155,-0.1417629937647588,3.6375128443516007,-0.47584118911738943,-0.15865332872727234,5.725694870171873,-0.5290582874014648
0.11900000000000001,0.29910589911124164,1.5035194014170872,0.9977377611249064,-0.14822947550063606,3.659057855839475,-0.49467879781885526,-0.15289045373940438,5.748248902929688,-0.5097863289689599,0.29959192961664266,1.571123592789661,0.9999999464484848,-0.14535720862450624,3.650873363418223,-0.48754936410423316,-0.15521171159791927,5.739189125249743,-0.5175594372297491
0.12,0.29935923860037994,1.516140668398772,0.9985067512826532,-0.15173884572148422,3.6725134010259617,-0.5063275542012204,-0.149426486411509,5.761639919745229,-0.49822066083549055,0.299606575871988,1.5845868738739868,0.9999049119126253,-0.14891915456064847,3.6642333018113,-0.49917000797659133,-0.1517404237264913,5.75268502116929,-0.5059649282298235
0.121,0.2995625198648537,1.5287625922426555,0.999116712643192,-0.15521970894707673,3.6859694741578615,-0.5178850921352065,-0.14593521719291555,5.775030181459408,-0.4865663131309343,0.29956234777242635,1.5980509747144367,0.9996286150734618,-0.15244854280079384,3.6775926461451993,-0.5107010465935421,-0.14824022051535388,5.766182491214487,-0.49427689618409654
0.122,0.2997159465477175,1.541385166400658,0.9995675229984539,-0.15867150606042327,3.6994260676960478,-0.5293493016664773,-0.14241736314989034,5.788419676582035,-0.47482540048563043,0.2994597104953373,1.611515892854661,0.9991710730152643,-0.15594508909731636,3.690951384544826,-0.5221404239107738,-0.1447118483564155,5.7796814756436925,-0.4824974908570236
0.123,0.29981970584738415,1.554008384584189,0.9998590858077576,-0.16209368053733925,3.7128831748914837,-0.5407180902109998,-0.13887363599872624,5.8018083949203545,-0.4630000515980378,0.29929909311744973,1.6249816260286607,0.9985323358204042,-0.15940851003112796,3.704309506487359,-0.5334861021740357,-0.14115604608860377,5.7931819210158455,-0.4706288758919932
0.124,0.2998739708884379,1.5666322407447575,0.9999913302062111,-0.16548567824274074,3.7263407897035385,-0.5519893828519796,-0.13530474309432453,5.81519632744206,-0.45109240891303065,0.2990808930575763,1.638448172140629,0.9977124865626671,-0.16283852012925648,3.7176670026602907,-0.544736062126201,-0.13757354628662144,5.806683779575652,-0.4586732286925562
